-20.599,0.563497
-20.599,0.606843
-20.599,0.650189
-20.599,0.693534
-20.599,0.73688
-20.599,0.780226
-20.599,0.823572
-20.599,0.866918
-20.599,0.910264
-20.599,0.95361
-20.599,0.996956
-20.599,1.0403
-20.599,1.08365
-20.599,1.12699
-20.599,1.17034
-20.599,1.21369
-20.599,1.25703
-20.599,1.30038
-20.599,1.34372
-20.599,1.38707
-20.599,1.43041
-20.599,1.47376
-20.599,1.51711
-20.599,1.56045
-20.599,1.6038
-20.599,1.64714
-20.599,1.69049
-20.599,1.73384
-20.599,1.77718
-20.599,1.82053
-20.599,1.86387
-20.599,1.90722
-20.599,1.95057
-20.599,1.99391
-20.599,2.03726
-20.599,2.0806
-20.599,2.12395
-20.599,2.1673
-20.599,2.21064
-20.599,2.25399
-20.599,2.29733
-20.599,2.34068
-20.599,2.38402
-20.599,2.42737
-20.599,2.47072
-20.599,2.51406
-20.599,2.55741
-20.599,2.60075
-17.066,0
-17.066,0.041041
-17.066,0.082082
-17.066,0.123123
-17.066,0.164164
-17.066,0.205205
-17.066,0.246246
-17.066,0.287287
-17.066,0.328328
-17.066,0.369369
-17.066,0.41041
-17.066,0.451451
-17.066,0.492492
-17.066,0.533533
-17.066,0.574574
-17.066,0.615615
-17.066,0.656656
-17.066,0.697697
-17.066,0.738738
-17.066,0.779779
-17.066,0.82082
-17.066,0.861861
-17.066,0.902902
-17.066,0.943943
-17.066,0.984984
-17.066,1.02602
-17.066,1.06707
-17.066,1.10811
-17.066,1.14915
-17.066,1.19019
-17.066,1.23123
-17.066,1.27227
-17.066,1.31331
-17.066,1.35435
-17.066,1.39539
-17.066,1.43643
-17.066,1.47748
-17.066,1.51852
-17.066,1.55956
-17.066,1.6006
-17.066,1.64164
-17.066,1.68268
-17.066,1.72372
-17.066,1.76476
-17.066,1.8058
-17.066,1.84684
-17.066,1.88789
-17.066,1.92893
-17.066,1.96997
-17.066,2.01101
-17.066,2.05205
-17.066,2.09309
-17.066,2.13413
-17.066,2.17517
-17.066,2.21621
-17.066,2.25725
-17.066,2.2983
-17.066,2.33934
-17.066,2.38038
-17.066,2.42142
-17.066,2.46246
-14.121,0
-14.121,0.036818
-14.121,0.0736361
-14.121,0.110454
-14.121,0.147272
-14.121,0.18409
-14.121,0.220908
-14.121,0.257726
-14.121,0.294544
-14.121,0.331362
-14.121,0.36818
-14.121,0.404998
-14.121,0.441816
-14.121,0.478634
-14.121,0.515452
-14.121,0.55227
-14.121,0.589089
-14.121,0.625907
-14.121,0.662725
-14.121,0.699543
-14.121,0.736361
-14.121,0.773179
-14.121,0.809997
-14.121,0.846815
-14.121,0.883633
-14.121,0.920451
-14.121,0.957269
-14.121,0.994087
-14.121,1.0309
-14.121,1.06772
-14.121,1.10454
-14.121,1.14136
-14.121,1.17818
-14.121,1.215
-14.121,1.25181
-14.121,1.28863
-14.121,1.32545
-14.121,1.36227
-14.121,1.39909
-14.121,1.4359
-14.121,1.47272
-14.121,1.50954
-14.121,1.54636
-14.121,1.58318
-14.121,1.61999
-14.121,1.65681
-14.121,1.69363
-14.121,1.73045
-14.121,1.76727
-14.121,1.80408
-14.121,1.8409
-14.121,1.87772
-14.121,1.91454
-14.121,1.95136
-14.121,1.98817
-14.121,2.02499
-14.121,2.06181
-14.121,2.09863
-14.121,2.13545
-14.121,2.17226
-14.121,2.20908
-11.667,0
-11.667,0.0332984
-11.667,0.0665967
-11.667,0.0998951
-11.667,0.133193
-11.667,0.166492
-11.667,0.19979
-11.667,0.233089
-11.667,0.266387
-11.667,0.299685
-11.667,0.332984
-11.667,0.366282
-11.667,0.39958
-11.667,0.432879
-11.667,0.466177
-11.667,0.499475
-11.667,0.532774
-11.667,0.566072
-11.667,0.59937
-11.667,0.632669
-11.667,0.665967
-11.667,0.699266
-11.667,0.732564
-11.667,0.765862
-11.667,0.799161
-11.667,0.832459
-11.667,0.865757
-11.667,0.899056
-11.667,0.932354
-11.667,0.965652
-11.667,0.998951
-11.667,1.03225
-11.667,1.06555
-11.667,1.09885
-11.667,1.13214
-11.667,1.16544
-11.667,1.19874
-11.667,1.23204
-11.667,1.26534
-11.667,1.29864
-11.667,1.33193
-11.667,1.36523
-11.667,1.39853
-11.667,1.43183
-11.667,1.46513
-11.667,1.49843
-11.667,1.53172
-11.667,1.56502
-11.667,1.59832
-11.667,1.63162
-11.667,1.66492
-11.667,1.69822
-11.667,1.73151
-11.667,1.76481
-11.667,1.79811
-11.667,1.83141
-11.667,1.86471
-11.667,1.89801
-11.667,1.9313
-11.667,1.9646
-11.667,1.9979
-9.6217,0
-9.6217,0.0303656
-9.6217,0.0607311
-9.6217,0.0910967
-9.6217,0.121462
-9.6217,0.151828
-9.6217,0.182193
-9.6217,0.212559
-9.6217,0.242925
-9.6217,0.27329
-9.6217,0.303656
-9.6217,0.334021
-9.6217,0.364387
-9.6217,0.394752
-9.6217,0.425118
-9.6217,0.455484
-9.6217,0.485849
-9.6217,0.516215
-9.6217,0.54658
-9.6217,0.576946
-9.6217,0.607311
-9.6217,0.637677
-9.6217,0.668043
-9.6217,0.698408
-9.6217,0.728774
-9.6217,0.759139
-9.6217,0.789505
-9.6217,0.81987
-9.6217,0.850236
-9.6217,0.880602
-9.6217,0.910967
-9.6217,0.941333
-9.6217,0.971698
-9.6217,1.00206
-9.6217,1.03243
-9.6217,1.0628
-9.6217,1.09316
-9.6217,1.12353
-9.6217,1.15389
-9.6217,1.18426
-9.6217,1.21462
-9.6217,1.24499
-9.6217,1.27535
-9.6217,1.30572
-9.6217,1.33609
-9.6217,1.36645
-9.6217,1.39682
-9.6217,1.42718
-9.6217,1.45755
-9.6217,1.48791
-9.6217,1.51828
-9.6217,1.54864
-9.6217,1.57901
-9.6217,1.60938
-9.6217,1.63974
-9.6217,1.67011
-9.6217,1.70047
-9.6217,1.73084
-9.6217,1.7612
-9.6217,1.79157
-9.6217,1.82193
-7.9175,0
-7.9175,0.0279213
-7.9175,0.0558426
-7.9175,0.0837639
-7.9175,0.111685
-7.9175,0.139607
-7.9175,0.167528
-7.9175,0.195449
-7.9175,0.22337
-7.9175,0.251292
-7.9175,0.279213
-7.9175,0.307134
-7.9175,0.335056
-7.9175,0.362977
-7.9175,0.390898
-7.9175,0.41882
-7.9175,0.446741
-7.9175,0.474662
-7.9175,0.502584
-7.9175,0.530505
-7.9175,0.558426
-7.9175,0.586348
-7.9175,0.614269
-7.9175,0.64219
-7.9175,0.670111
-7.9175,0.698033
-7.9175,0.725954
-7.9175,0.753875
-7.9175,0.781797
-7.9175,0.809718
-7.9175,0.837639
-7.9175,0.865561
-7.9175,0.893482
-7.9175,0.921403
-7.9175,0.949325
-7.9175,0.977246
-7.9175,1.00517
-7.9175,1.03309
-7.9175,1.06101
-7.9175,1.08893
-7.9175,1.11685
-7.9175,1.14477
-7.9175,1.1727
-7.9175,1.20062
-7.9175,1.22854
-7.9175,1.25646
-7.9175,1.28438
-7.9175,1.3123
-7.9175,1.34022
-7.9175,1.36814
-7.9175,1.39607
-7.9175,1.42399
-7.9175,1.45191
-7.9175,1.47983
-7.9175,1.50775
-7.9175,1.53567
-7.9175,1.56359
-7.9175,1.59151
-7.9175,1.61944
-7.9175,1.64736
-7.9175,1.67528
-6.4974,0
-6.4974,0.0258836
-6.4974,0.0517672
-6.4974,0.0776508
-6.4974,0.103534
-6.4974,0.129418
-6.4974,0.155302
-6.4974,0.181185
-6.4974,0.207069
-6.4974,0.232952
-6.4974,0.258836
-6.4974,0.28472
-6.4974,0.310603
-6.4974,0.336487
-6.4974,0.36237
-6.4974,0.388254
-6.4974,0.414138
-6.4974,0.440021
-6.4974,0.465905
-6.4974,0.491789
-6.4974,0.517672
-6.4974,0.543556
-6.4974,0.569439
-6.4974,0.595323
-6.4974,0.621207
-6.4974,0.64709
-6.4974,0.672974
-6.4974,0.698857
-6.4974,0.724741
-6.4974,0.750625
-6.4974,0.776508
-6.4974,0.802392
-6.4974,0.828275
-6.4974,0.854159
-6.4974,0.880043
-6.4974,0.905926
-6.4974,0.93181
-6.4974,0.957693
-6.4974,0.983577
-6.4974,1.00946
-6.4974,1.03534
-6.4974,1.06123
-6.4974,1.08711
-6.4974,1.113
-6.4974,1.13888
-6.4974,1.16476
-6.4974,1.19065
-6.4974,1.21653
-6.4974,1.24241
-6.4974,1.2683
-6.4974,1.29418
-6.4974,1.32006
-6.4974,1.34595
-6.4974,1.37183
-6.4974,1.39771
-6.4974,1.4236
-6.4974,1.44948
-6.4974,1.47537
-6.4974,1.50125
-6.4974,1.52713
-6.4974,1.55302
-5.3139,0
-5.3139,0.0241869
-5.3139,0.0483738
-5.3139,0.0725607
-5.3139,0.0967475
-5.3139,0.120934
-5.3139,0.145121
-5.3139,0.169308
-5.3139,0.193495
-5.3139,0.217682
-5.3139,0.241869
-5.3139,0.266056
-5.3139,0.290243
-5.3139,0.31443
-5.3139,0.338616
-5.3139,0.362803
-5.3139,0.38699
-5.3139,0.411177
-5.3139,0.435364
-5.3139,0.459551
-5.3139,0.483738
-5.3139,0.507925
-5.3139,0.532111
-5.3139,0.556298
-5.3139,0.580485
-5.3139,0.604672
-5.3139,0.628859
-5.3139,0.653046
-5.3139,0.677233
-5.3139,0.70142
-5.3139,0.725607
-5.3139,0.749793
-5.3139,0.77398
-5.3139,0.798167
-5.3139,0.822354
-5.3139,0.846541
-5.3139,0.870728
-5.3139,0.894915
-5.3139,0.919102
-5.3139,0.943289
-5.3139,0.967475
-5.3139,0.991662
-5.3139,1.01585
-5.3139,1.04004
-5.3139,1.06422
-5.3139,1.08841
-5.3139,1.1126
-5.3139,1.13678
-5.3139,1.16097
-5.3139,1.18516
-5.3139,1.20934
-5.3139,1.23353
-5.3139,1.25772
-5.3139,1.2819
-5.3139,1.30609
-5.3139,1.33028
-5.3139,1.35447
-5.3139,1.37865
-5.3139,1.40284
-5.3139,1.42703
-5.3139,1.45121
-4.3277,0
-4.3277,0.0227721
-4.3277,0.0455443
-4.3277,0.0683164
-4.3277,0.0910885
-4.3277,0.113861
-4.3277,0.136633
-4.3277,0.159405
-4.3277,0.182177
-4.3277,0.204949
-4.3277,0.227721
-4.3277,0.250493
-4.3277,0.273266
-4.3277,0.296038
-4.3277,0.31881
-4.3277,0.341582
-4.3277,0.364354
-4.3277,0.387126
-4.3277,0.409898
-4.3277,0.43267
-4.3277,0.455443
-4.3277,0.478215
-4.3277,0.500987
-4.3277,0.523759
-4.3277,0.546531
-4.3277,0.569303
-4.3277,0.592075
-4.3277,0.614848
-4.3277,0.63762
-4.3277,0.660392
-4.3277,0.683164
-4.3277,0.705936
-4.3277,0.728708
-4.3277,0.75148
-4.3277,0.774252
-4.3277,0.797025
-4.3277,0.819797
-4.3277,0.842569
-4.3277,0.865341
-4.3277,0.888113
-4.3277,0.910885
-4.3277,0.933657
-4.3277,0.95643
-4.3277,0.979202
-4.3277,1.00197
-4.3277,1.02475
-4.3277,1.04752
-4.3277,1.07029
-4.3277,1.09306
-4.3277,1.11583
-4.3277,1.13861
-4.3277,1.16138
-4.3277,1.18415
-4.3277,1.20692
-4.3277,1.2297
-4.3277,1.25247
-4.3277,1.27524
-4.3277,1.29801
-4.3277,1.32078
-4.3277,1.34356
-4.3277,1.36633
-3.5058,0
-3.5058,0.0215934
-3.5058,0.0431869
-3.5058,0.0647803
-3.5058,0.0863738
-3.5058,0.107967
-3.5058,0.129561
-3.5058,0.151154
-3.5058,0.172748
-3.5058,0.194341
-3.5058,0.215934
-3.5058,0.237528
-3.5058,0.259121
-3.5058,0.280715
-3.5058,0.302308
-3.5058,0.323902
-3.5058,0.345495
-3.5058,0.367089
-3.5058,0.388682
-3.5058,0.410275
-3.5058,0.431869
-3.5058,0.453462
-3.5058,0.475056
-3.5058,0.496649
-3.5058,0.518243
-3.5058,0.539836
-3.5058,0.56143
-3.5058,0.583023
-3.5058,0.604616
-3.5058,0.62621
-3.5058,0.647803
-3.5058,0.669397
-3.5058,0.69099
-3.5058,0.712584
-3.5058,0.734177
-3.5058,0.75577
-3.5058,0.777364
-3.5058,0.798957
-3.5058,0.820551
-3.5058,0.842144
-3.5058,0.863738
-3.5058,0.885331
-3.5058,0.906925
-3.5058,0.928518
-3.5058,0.950111
-3.5058,0.971705
-3.5058,0.993298
-3.5058,1.01489
-3.5058,1.03649
-3.5058,1.05808
-3.5058,1.07967
-3.5058,1.10127
-3.5058,1.12286
-3.5058,1.14445
-3.5058,1.16605
-3.5058,1.18764
-3.5058,1.20923
-3.5058,1.23083
-3.5058,1.25242
-3.5058,1.27401
-3.5058,1.29561
-2.8209,0
-2.8209,0.0206115
-2.8209,0.041223
-2.8209,0.0618344
-2.8209,0.0824459
-2.8209,0.103057
-2.8209,0.123669
-2.8209,0.14428
-2.8209,0.164892
-2.8209,0.185503
-2.8209,0.206115
-2.8209,0.226726
-2.8209,0.247338
-2.8209,0.267949
-2.8209,0.288561
-2.8209,0.309172
-2.8209,0.329784
-2.8209,0.350395
-2.8209,0.371007
-2.8209,0.391618
-2.8209,0.41223
-2.8209,0.432841
-2.8209,0.453452
-2.8209,0.474064
-2.8209,0.494675
-2.8209,0.515287
-2.8209,0.535898
-2.8209,0.55651
-2.8209,0.577121
-2.8209,0.597733
-2.8209,0.618344
-2.8209,0.638956
-2.8209,0.659567
-2.8209,0.680179
-2.8209,0.70079
-2.8209,0.721402
-2.8209,0.742013
-2.8209,0.762625
-2.8209,0.783236
-2.8209,0.803848
-2.8209,0.824459
-2.8209,0.84507
-2.8209,0.865682
-2.8209,0.886293
-2.8209,0.906905
-2.8209,0.927516
-2.8209,0.948128
-2.8209,0.968739
-2.8209,0.989351
-2.8209,1.00996
-2.8209,1.03057
-2.8209,1.05119
-2.8209,1.0718
-2.8209,1.09241
-2.8209,1.11302
-2.8209,1.13363
-2.8209,1.15424
-2.8209,1.17485
-2.8209,1.19547
-2.8209,1.21608
-2.8209,1.23669
-2.2502,0
-2.2502,0.0197934
-2.2502,0.0395869
-2.2502,0.0593803
-2.2502,0.0791738
-2.2502,0.0989672
-2.2502,0.118761
-2.2502,0.138554
-2.2502,0.158348
-2.2502,0.178141
-2.2502,0.197934
-2.2502,0.217728
-2.2502,0.237521
-2.2502,0.257315
-2.2502,0.277108
-2.2502,0.296902
-2.2502,0.316695
-2.2502,0.336489
-2.2502,0.356282
-2.2502,0.376075
-2.2502,0.395869
-2.2502,0.415662
-2.2502,0.435456
-2.2502,0.455249
-2.2502,0.475043
-2.2502,0.494836
-2.2502,0.51463
-2.2502,0.534423
-2.2502,0.554216
-2.2502,0.57401
-2.2502,0.593803
-2.2502,0.613597
-2.2502,0.63339
-2.2502,0.653184
-2.2502,0.672977
-2.2502,0.69277
-2.2502,0.712564
-2.2502,0.732357
-2.2502,0.752151
-2.2502,0.771944
-2.2502,0.791738
-2.2502,0.811531
-2.2502,0.831325
-2.2502,0.851118
-2.2502,0.870911
-2.2502,0.890705
-2.2502,0.910498
-2.2502,0.930292
-2.2502,0.950085
-2.2502,0.969879
-2.2502,0.989672
-2.2502,1.00947
-2.2502,1.02926
-2.2502,1.04905
-2.2502,1.06885
-2.2502,1.08864
-2.2502,1.10843
-2.2502,1.12823
-2.2502,1.14802
-2.2502,1.16781
-2.2502,1.18761
-1.7746,0
-1.7746,0.0191115
-1.7746,0.038223
-1.7746,0.0573344
-1.7746,0.0764459
-1.7746,0.0955574
-1.7746,0.114669
-1.7746,0.13378
-1.7746,0.152892
-1.7746,0.172003
-1.7746,0.191115
-1.7746,0.210226
-1.7746,0.229338
-1.7746,0.248449
-1.7746,0.267561
-1.7746,0.286672
-1.7746,0.305784
-1.7746,0.324895
-1.7746,0.344007
-1.7746,0.363118
-1.7746,0.38223
-1.7746,0.401341
-1.7746,0.420452
-1.7746,0.439564
-1.7746,0.458675
-1.7746,0.477787
-1.7746,0.496898
-1.7746,0.51601
-1.7746,0.535121
-1.7746,0.554233
-1.7746,0.573344
-1.7746,0.592456
-1.7746,0.611567
-1.7746,0.630679
-1.7746,0.64979
-1.7746,0.668902
-1.7746,0.688013
-1.7746,0.707125
-1.7746,0.726236
-1.7746,0.745348
-1.7746,0.764459
-1.7746,0.78357
-1.7746,0.802682
-1.7746,0.821793
-1.7746,0.840905
-1.7746,0.860016
-1.7746,0.879128
-1.7746,0.898239
-1.7746,0.917351
-1.7746,0.936462
-1.7746,0.955574
-1.7746,0.974685
-1.7746,0.993797
-1.7746,1.01291
-1.7746,1.03202
-1.7746,1.05113
-1.7746,1.07024
-1.7746,1.08935
-1.7746,1.10847
-1.7746,1.12758
-1.7746,1.14669
-1.3783,0
-1.3783,0.0185426
-1.3783,0.0370852
-1.3783,0.0556279
-1.3783,0.0741705
-1.3783,0.0927131
-1.3783,0.111256
-1.3783,0.129798
-1.3783,0.148341
-1.3783,0.166884
-1.3783,0.185426
-1.3783,0.203969
-1.3783,0.222511
-1.3783,0.241054
-1.3783,0.259597
-1.3783,0.278139
-1.3783,0.296682
-1.3783,0.315225
-1.3783,0.333767
-1.3783,0.35231
-1.3783,0.370852
-1.3783,0.389395
-1.3783,0.407938
-1.3783,0.42648
-1.3783,0.445023
-1.3783,0.463566
-1.3783,0.482108
-1.3783,0.500651
-1.3783,0.519193
-1.3783,0.537736
-1.3783,0.556279
-1.3783,0.574821
-1.3783,0.593364
-1.3783,0.611907
-1.3783,0.630449
-1.3783,0.648992
-1.3783,0.667534
-1.3783,0.686077
-1.3783,0.70462
-1.3783,0.723162
-1.3783,0.741705
-1.3783,0.760248
-1.3783,0.77879
-1.3783,0.797333
-1.3783,0.815875
-1.3783,0.834418
-1.3783,0.852961
-1.3783,0.871503
-1.3783,0.890046
-1.3783,0.908589
-1.3783,0.927131
-1.3783,0.945674
-1.3783,0.964216
-1.3783,0.982759
-1.3783,1.0013
-1.3783,1.01984
-1.3783,1.03839
-1.3783,1.05693
-1.3783,1.07547
-1.3783,1.09401
-1.3783,1.11256
-1.048,0
-1.048,0.0180689
-1.048,0.0361377
-1.048,0.0542066
-1.048,0.0722754
-1.048,0.0903443
-1.048,0.108413
-1.048,0.126482
-1.048,0.144551
-1.048,0.16262
-1.048,0.180689
-1.048,0.198757
-1.048,0.216826
-1.048,0.234895
-1.048,0.252964
-1.048,0.271033
-1.048,0.289102
-1.048,0.30717
-1.048,0.325239
-1.048,0.343308
-1.048,0.361377
-1.048,0.379446
-1.048,0.397515
-1.048,0.415584
-1.048,0.433652
-1.048,0.451721
-1.048,0.46979
-1.048,0.487859
-1.048,0.505928
-1.048,0.523997
-1.048,0.542066
-1.048,0.560134
-1.048,0.578203
-1.048,0.596272
-1.048,0.614341
-1.048,0.63241
-1.048,0.650479
-1.048,0.668548
-1.048,0.686616
-1.048,0.704685
-1.048,0.722754
-1.048,0.740823
-1.048,0.758892
-1.048,0.776961
-1.048,0.79503
-1.048,0.813098
-1.048,0.831167
-1.048,0.849236
-1.048,0.867305
-1.048,0.885374
-1.048,0.903443
-1.048,0.921511
-1.048,0.93958
-1.048,0.957649
-1.048,0.975718
-1.048,0.993787
-1.048,1.01186
-1.048,1.02992
-1.048,1.04799
-1.048,1.06606
-1.048,1.08413
-0.77274,0
-0.77274,0.0176738
-0.77274,0.0353475
-0.77274,0.0530213
-0.77274,0.0706951
-0.77274,0.0883689
-0.77274,0.106043
-0.77274,0.123716
-0.77274,0.14139
-0.77274,0.159064
-0.77274,0.176738
-0.77274,0.194411
-0.77274,0.212085
-0.77274,0.229759
-0.77274,0.247433
-0.77274,0.265107
-0.77274,0.28278
-0.77274,0.300454
-0.77274,0.318128
-0.77274,0.335802
-0.77274,0.353475
-0.77274,0.371149
-0.77274,0.388823
-0.77274,0.406497
-0.77274,0.42417
-0.77274,0.441844
-0.77274,0.459518
-0.77274,0.477192
-0.77274,0.494866
-0.77274,0.512539
-0.77274,0.530213
-0.77274,0.547887
-0.77274,0.565561
-0.77274,0.583234
-0.77274,0.600908
-0.77274,0.618582
-0.77274,0.636256
-0.77274,0.65393
-0.77274,0.671603
-0.77274,0.689277
-0.77274,0.706951
-0.77274,0.724625
-0.77274,0.742298
-0.77274,0.759972
-0.77274,0.777646
-0.77274,0.79532
-0.77274,0.812993
-0.77274,0.830667
-0.77274,0.848341
-0.77274,0.866015
-0.77274,0.883689
-0.77274,0.901362
-0.77274,0.919036
-0.77274,0.93671
-0.77274,0.954384
-0.77274,0.972057
-0.77274,0.989731
-0.77274,1.0074
-0.77274,1.02508
-0.77274,1.04275
-0.77274,1.06043
-0.54337,0
-0.54337,0.0173443
-0.54337,0.0346885
-0.54337,0.0520328
-0.54337,0.069377
-0.54337,0.0867213
-0.54337,0.104066
-0.54337,0.12141
-0.54337,0.138754
-0.54337,0.156098
-0.54337,0.173443
-0.54337,0.190787
-0.54337,0.208131
-0.54337,0.225475
-0.54337,0.24282
-0.54337,0.260164
-0.54337,0.277508
-0.54337,0.294852
-0.54337,0.312197
-0.54337,0.329541
-0.54337,0.346885
-0.54337,0.36423
-0.54337,0.381574
-0.54337,0.398918
-0.54337,0.416262
-0.54337,0.433607
-0.54337,0.450951
-0.54337,0.468295
-0.54337,0.485639
-0.54337,0.502984
-0.54337,0.520328
-0.54337,0.537672
-0.54337,0.555016
-0.54337,0.572361
-0.54337,0.589705
-0.54337,0.607049
-0.54337,0.624393
-0.54337,0.641738
-0.54337,0.659082
-0.54337,0.676426
-0.54337,0.69377
-0.54337,0.711115
-0.54337,0.728459
-0.54337,0.745803
-0.54337,0.763148
-0.54337,0.780492
-0.54337,0.797836
-0.54337,0.81518
-0.54337,0.832525
-0.54337,0.849869
-0.54337,0.867213
-0.54337,0.884557
-0.54337,0.901902
-0.54337,0.919246
-0.54337,0.93659
-0.54337,0.953934
-0.54337,0.971279
-0.54337,0.988623
-0.54337,1.00597
-0.54337,1.02331
-0.54337,1.04066
-0.35223,0
-0.35223,0.0170705
-0.35223,0.034141
-0.35223,0.0512115
-0.35223,0.068282
-0.35223,0.0853525
-0.35223,0.102423
-0.35223,0.119493
-0.35223,0.136564
-0.35223,0.153634
-0.35223,0.170705
-0.35223,0.187775
-0.35223,0.204846
-0.35223,0.221916
-0.35223,0.238987
-0.35223,0.256057
-0.35223,0.273128
-0.35223,0.290198
-0.35223,0.307269
-0.35223,0.324339
-0.35223,0.34141
-0.35223,0.35848
-0.35223,0.375551
-0.35223,0.392621
-0.35223,0.409692
-0.35223,0.426762
-0.35223,0.443833
-0.35223,0.460903
-0.35223,0.477974
-0.35223,0.495044
-0.35223,0.512115
-0.35223,0.529185
-0.35223,0.546256
-0.35223,0.563326
-0.35223,0.580397
-0.35223,0.597467
-0.35223,0.614538
-0.35223,0.631608
-0.35223,0.648679
-0.35223,0.665749
-0.35223,0.68282
-0.35223,0.69989
-0.35223,0.716961
-0.35223,0.734031
-0.35223,0.751102
-0.35223,0.768172
-0.35223,0.785243
-0.35223,0.802313
-0.35223,0.819384
-0.35223,0.836454
-0.35223,0.853525
-0.35223,0.870595
-0.35223,0.887666
-0.35223,0.904736
-0.35223,0.921807
-0.35223,0.938877
-0.35223,0.955948
-0.35223,0.973018
-0.35223,0.990089
-0.35223,1.00716
-0.35223,1.02423
-0.19295,0
-0.19295,0.0168426
-0.19295,0.0336852
-0.19295,0.0505279
-0.19295,0.0673705
-0.19295,0.0842131
-0.19295,0.101056
-0.19295,0.117898
-0.19295,0.134741
-0.19295,0.151584
-0.19295,0.168426
-0.19295,0.185269
-0.19295,0.202111
-0.19295,0.218954
-0.19295,0.235797
-0.19295,0.252639
-0.19295,0.269482
-0.19295,0.286325
-0.19295,0.303167
-0.19295,0.32001
-0.19295,0.336852
-0.19295,0.353695
-0.19295,0.370538
-0.19295,0.38738
-0.19295,0.404223
-0.19295,0.421066
-0.19295,0.437908
-0.19295,0.454751
-0.19295,0.471593
-0.19295,0.488436
-0.19295,0.505279
-0.19295,0.522121
-0.19295,0.538964
-0.19295,0.555807
-0.19295,0.572649
-0.19295,0.589492
-0.19295,0.606334
-0.19295,0.623177
-0.19295,0.64002
-0.19295,0.656862
-0.19295,0.673705
-0.19295,0.690548
-0.19295,0.70739
-0.19295,0.724233
-0.19295,0.741075
-0.19295,0.757918
-0.19295,0.774761
-0.19295,0.791603
-0.19295,0.808446
-0.19295,0.825289
-0.19295,0.842131
-0.19295,0.858974
-0.19295,0.875816
-0.19295,0.892659
-0.19295,0.909502
-0.19295,0.926344
-0.19295,0.943187
-0.19295,0.96003
-0.19295,0.976872
-0.19295,0.993715
-0.19295,1.01056
-0.06022,0
-0.06022,0.0166525
-0.06022,0.0333049
-0.06022,0.0499574
-0.06022,0.0666098
-0.06022,0.0832623
-0.06022,0.0999148
-0.06022,0.116567
-0.06022,0.13322
-0.06022,0.149872
-0.06022,0.166525
-0.06022,0.183177
-0.06022,0.19983
-0.06022,0.216482
-0.06022,0.233134
-0.06022,0.249787
-0.06022,0.266439
-0.06022,0.283092
-0.06022,0.299744
-0.06022,0.316397
-0.06022,0.333049
-0.06022,0.349702
-0.06022,0.366354
-0.06022,0.383007
-0.06022,0.399659
-0.06022,0.416311
-0.06022,0.432964
-0.06022,0.449616
-0.06022,0.466269
